,"GDP growth rate(annual %, const. 2005 prices)",GDP per capita(current US$),Economy: Agriculture(% of GVA),Economy: Industry(% of GVA),Economy: Services and other activity(% of GVA),Employment: Agriculture(% of employed),Employment: Industry(% of employed),Employment: Services(% of employed),Unemployment(% of labour force),CPI: Consumer Price Index(2000=100),Agricultural production index(2004-2006=100),Food production index(2004-2006=100),International trade: Exports(million US$) / GPV,International trade: Imports(million US$) / GPV,"Balance of payments, current account(million US$) / GPV",Labour force participation(female) pop. %),Labour force participation(male) pop. %)
ar,2.4,14564.5,6.0,27.8,66.2,2.0,24.8,73.1,6.5,332.0,119.0,119.0,0.0913001329974,0.0879427778911,-0.025214163832,48.6,74.4
au,2.4,51352.2,2.5,26.5,71.1,2.7,21.2,76.1,5.5,148.0,111.0,111.0,0.15406313802,0.153881151294,-0.0469152031224,58.4,70.7
br,-3.8,8528.3,5.2,22.7,72.0,15.2,21.5,63.2,12.4,242.0,135.0,136.0,0.104499571531,0.0775994011027,-0.0332180407099,56.0,78.2
ca,0.9,43205.6,1.8,28.6,69.6,2.1,19.5,78.4,7.1,131.0,109.0,109.0,0.250456592187,0.259500208654,-0.0341851664855,60.7,69.9
cn,6.9,8109.1,9.2,41.1,49.7,27.0,23.9,49.1,4.6,140.0,132.0,133.0,0.189899105226,0.142375957536,0.0296279315321,63.0,77.7
fr,1.3,36304.2,1.7,19.5,78.8,2.7,20.5,76.8,9.8,125.0,103.0,103.0,0.202106619991,0.23173522683,-0.00200955292098,50.3,59.4
de,1.7,41686.2,0.6,30.5,68.9,1.4,27.5,71.2,4.2,125.0,111.0,111.0,0.398606255203,0.315338327982,0.0832349268641,54.5,66.1
in,7.6,1614.2,17.0,29.7,53.2,44.3,24.5,31.2,3.4,256.0,143.0,142.0,0.123013988496,0.16855610354,-0.0106117503741,27.0,79.1
id,4.8,3346.5,14.0,41.3,44.7,31.4,22.4,46.2,5.8,283.0,139.0,140.0,0.16763464488,0.157382119745,-0.0205317344483,51.0,83.7
it,0.7,30462.4,2.2,23.5,74.2,3.5,27.1,69.4,11.4,133.0,89.0,89.0,0.253367406318,0.222102789886,0.0161112880027,39.2,57.8
jp,1.2,34628.7,1.2,26.4,72.4,3.7,26.5,69.8,3.0,100.0,96.0,97.0,0.147141413929,0.138469878232,0.0309390026548,48.9,69.7
kr,2.6,27396.7,2.3,38.0,59.7,5.0,24.7,70.3,3.6,127.0,104.0,104.0,0.359552730912,0.294789142396,0.076836544442,50.2,71.9
mx,2.5,8980.9,3.6,36.0,60.4,13.4,25.2,61.3,4.1,184.0,120.0,120.0,0.327759387898,0.339314330197,-0.0291183493992,45.5,79.5
ru,-3.7,9243.3,4.7,31.8,63.5,6.8,27.1,66.1,5.8,396.0,120.0,120.0,0.215299815387,0.137447059462,0.0520355712148,56.3,71.3
sa,3.4,20710.6,2.3,46.0,51.8,5.9,22.7,71.4,5.5,139.0,96.0,96.0,0.279123846673,0.208052735759,-0.0868376455676,20.0,78.5
za,1.3,5773.0,2.4,28.9,68.7,6.1,26.2,67.7,26.0,176.0,125.0,126.0,0.23559387229,0.237606136611,-0.0433733560945,46.4,61.1
tr,4.0,9125.8,8.6,26.4,65.0,19.6,27.5,52.9,10.8,784.0,120.0,122.0,0.19864658554,0.276647610769,-0.0449624453954,30.4,71.4
gb,2.2,44162.4,0.7,19.4,79.9,1.2,18.4,80.4,5.0,150.0,108.0,108.0,0.14550579548,0.222382551733,-0.042886938887,57.0,68.6
us,2.6,56053.8,1.0,19.7,79.3,1.5,17.2,81.3,4.9,137.0,111.0,113.0,0.080567464642,0.124727222043,-0.0256677959231,55.7,68.1
